ticker,n_obs,rho,sharpe,explanatory_mean_return,explanatory_risk_averse,predictive_risk_averse,explanatory_prospect_theory,predictive_prospect_theory,explanatory_risk_neutral,predictive_risk_neutral,explanatory_risk_seeking,predictive_risk_seeking
GM,1035,-0.0042344990581111505,0.01252008015400798,0.00024472781565658836,15.051870342767554,14.988133211978294,6.305047088182385,6.27834837222613,0.5809913709427702,0.5785311635297423,0.01383286296762091,0.013774287722413538
GPC,1256,-0.05287531300241321,0.08016957219546748,0.0010247130599557528,19.95404225413996,18.89896602428893,7.330580610883272,6.942973866593398,0.4560893591332352,0.4319734915119953,0.005338525310368894,0.005056249113611834
GILD,1256,-0.016297407249683312,0.07055282656589616,0.0013613521793959151,17.395733617547272,17.112228262375098,7.2509801869236545,7.132808009857975,0.6704412686090505,0.6595148142175344,0.018064344820480485,0.017769942836242406
GPN,1256,-0.01728507271767682,0.02962512135134031,0.00046399099094165627,16.670677830209026,16.3825239516609,6.43501272083918,6.323783058020299,0.47281210784457073,0.46463951617867927,0.008583231552734528,0.008434869771192854
GL,1256,-0.15773913599071257,0.06909488832068282,0.0009319065367277182,19.634514787413583,16.537383389250095,7.210225226548336,6.0728905290141615,0.4454979663864242,0.37522550208301014,0.005030602086907906,0.004237079260205977
GS,1256,-0.08062555528178422,0.016993036589523752,0.0003016196271564793,16.33856829935742,15.02126215771237,6.511194754191329,5.9862260615868115,0.5170417505256313,0.4753549722856365,0.009168870357921141,0.008429625094007057
HAL,1256,0.0474937012701265,0.021603365334292454,0.0004981005611181372,15.0814300656972,14.365157131430673,6.496622067800912,6.188073440047864,0.6332335073363826,0.603158904304714,0.015179869549337463,0.01445892135964174
HIG,1256,-0.09172467051145164,0.033499508014190105,0.0007694869711161533,16.152333326397063,14.670765874042154,6.789774465676107,6.166984639964899,0.6397169025764017,0.5810390804669748,0.01658175919136477,0.015060802793036602
HAS,1256,-0.02517498549402631,0.04364434761723358,0.0006466790181795476,16.596083662857392,16.17827749738731,6.536042325949429,6.371497555205311,0.5097962628457836,0.49696214932373217,0.01007855771289873,0.009824830168675797
HCA,959,0.06034299630189465,0.06182106831882062,0.0013824704196763297,16.180148636183446,15.203789986866123,7.042420743431113,6.617459974553863,0.7300191694044361,0.685967625364752,0.02214564292360687,0.020809308474564584
DOC,1256,-0.11127223576982556,0.04126637621247523,0.0006238592442762911,18.063498536833276,16.053532668814864,6.960691214055656,6.186159540164301,0.49430193131825384,0.43929985027512897,0.007011397016020783,0.0062312231941782665
HSIC,1256,-0.03346971929890273,0.06697603265953676,0.0008129467140832775,18.84633156269558,18.215550135478107,6.9142519792912625,6.682833906382501,0.4224461944010407,0.40830703885554814,0.004688813434770566,0.0045318801652638714
HSY,1256,-0.0544422294451238,0.0935350623383528,0.0009799594633625969,18.201586536722047,17.21065158622455,6.795473268916716,6.425512554022147,0.45497222722624564,0.43020252484043536,0.0067301461793557345,0.006363742016860027
HLT,264,0.07862376134049517,0.06171648885709678,0.0008216370167641121,20.203412949666472,18.614944631648424,8.148161395194515,7.507522298294905,0.645165080138966,0.5944397748528985,0.010230812124944201,0.009426427194113143
HD,1256,0.02776680050741977,0.093414099675241,0.0012200112008597952,18.944778018836047,18.418742146929677,7.298932294606395,7.096264297664896,0.5277721498515974,0.513117605853296,0.008154487989560978,0.007928063948314688
HON,1256,-0.026683347384822188,0.06384276356513555,0.0009259733198637008,19.556017569680485,19.034197559405015,7.245039047657412,7.0517171539321675,0.4666763224012121,0.4542238359743093,0.005841831525998308,0.00568595190602649
HRL,1256,-0.061359858447041705,0.08707983209986662,0.00093771734650072,18.894556011264005,17.735188728993144,6.940285733269169,6.51443078309375,0.43241768702169786,0.4058845989560493,0.005204928955752285,0.004885555251800416
HST,1256,-0.030793218971417787,0.042373534404619634,0.0008225335033042483,17.402252133602108,16.866380773056278,7.090259118592204,6.871927216989303,0.5925904143290203,0.5743426479402236,0.010641510272605277,0.01031382391659435
HPQ,1256,-0.0041538441778753215,0.003977522689357387,8.376248943813083e-05,14.312164814889544,14.252714312400423,5.921037174577841,5.896442108783238,0.5471854602499455,0.5449125371116682,0.01599034512924151,0.015923923727224194
HUBB,1256,0.03209280470654251,0.0546842161609216,0.0008495621588416762,18.037478215432092,17.458604949665716,6.992099789125852,6.767703696104779,0.5129018386356179,0.49644138009465844,0.007795931647476675,0.007545738335608652
HUM,1256,-0.06541757582274807,0.06312192197661894,0.0010896521454390054,17.425725728813624,16.285776994682546,7.094717278838007,6.6305980733086605,0.6108131485997444,0.5708552331376892,0.013933424645850503,0.01302193378261003
HBAN,1256,-0.07852898017875196,0.0539917926481878,0.001140439337430376,16.79429610499302,15.47545715904793,7.084583748431692,6.528238611676391,0.6626810810365928,0.6106414115590363,0.016701727701932623,0.015390158058276643
HII,951,0.023069036857605224,0.08376584003712577,0.001296727760360288,18.97937656921722,18.541540631607578,7.657023724901646,7.4803835623723325,0.6337185025619281,0.6190992270689806,0.012479960690654384,0.012192060017500214
IBM,1256,0.008247773508817573,0.025057875099084262,0.00029272288480321754,15.126055688218203,15.001299406820019,5.465922280534705,5.420840591548055,0.3303111975502273,0.32758686560540673,0.003983245866829853,0.003950392957090307
IEX,1256,-0.00054052220995898,0.05785796783008722,0.0009055455483864648,19.448527193907324,19.438014833008026,7.409348530916503,7.4053436134742165,0.5131121658513571,0.5128348173295143,0.006880876261131026,0.0068771569946879055
IDXX,1256,-0.018107855108623238,0.06214501009864456,0.0009105886564900416,18.09977703627426,17.77202889620302,6.985777262094531,6.859279819611408,0.5186064390331839,0.509215588776772,0.00918346262487883,0.009017169814272068
ITW,1256,-0.00016123910671801678,0.051733852186799295,0.0007338331711709017,18.73026538025507,18.727245328996563,6.96250645055368,6.961383822233074,0.44388336115700927,0.4438117898003693,0.005319510304791761,0.005318652591702039
INCY,1256,0.06662640537288023,0.06783005296580628,0.002084078330698035,14.386734947537995,13.428198512931147,6.711031511805863,6.263899605830112,0.8498427341669056,0.7932207676571045,0.03876195906606273,0.03617938906828024
PODD,1256,-0.02578591017551175,0.04942804153217274,0.001150011480154314,15.462378848381125,15.063667336297035,6.741732194742149,6.567890493941173,0.7046379400107103,0.6864682093833365,0.022575601297825963,0.021993468870602054
INTC,1256,-0.02784602588501695,0.04619992047735629,0.0006826083971289925,17.638849246508613,17.147677393808422,6.832687148227756,6.642423965033983,0.5041239727947696,0.4900861235990689,0.008526763571889025,0.008289327092750784
IBKR,1256,-0.08258724070580395,0.04328773040369534,0.0006505634862745222,15.76492432673373,14.462942726652988,6.291267259156821,5.771688855680293,0.510889947112726,0.4686969560763518,0.011043082102720201,0.010131064422968893
ICE,1256,-0.08332779741133936,0.04176081377274066,0.0006742550268122824,16.984527470934434,15.569244206709083,6.813537503920524,6.245780431139272,0.545083993404188,0.49966334482964,0.009600661373957984,0.008800659407973943
IFF,1256,-0.09293417142921834,0.06590142722568008,0.0008698589710209407,18.785798490162197,17.03995587284271,6.903468632353729,6.2619004950183355,0.43560332525919415,0.3951208911544187,0.006117664196034064,0.0055491241428934435
IP,1256,-0.04559130758747986,0.043180124112260625,0.0008533652471869837,16.847459151577993,16.079361459330897,6.946912084885555,6.630193279240356,0.6136095728635087,0.5856343100884663,0.013109734157229333,0.012512044234877
